RentalID,CustomerID,TrailerID,RegistrationNumber,PickupDateTime,ReturnDateTime,PickupDate,RentalFee
10,77824,1,PFP567,13:13:00,13:59:00,5/01/2026,0
20,77828,2,MUT983,11:05:00,13:05:00,7/01/2026,20
30,77834,3,NFT765,9:00:00,12:00:00,7/01/2026,40
40,77848,4,QUF235,10:00:00,14:00:00,7/05/2026,60
50,77828,5,TFF200,15:00:00,15:50:00,5/06/2026,0
60,77837,6,CCT145,10:00:00,12:00:00,7/02/2026,20
70,77826,8,QFF500,13:00:00,16:00:00,14/12/2026,40
80,77825,4,QUF235,11:15:00,13:15:00,6/01/2026,20
90,77827,5,TFF200,14:00:00,16:40:00,5/01/2026,40
100,77823,6,CCT145,17:00:00,19:50:00,5/01/2026,40
