purchaseid,productid,quantitysold,unitprice
91231,33311,2,27
91231,33354,2,157
91232,33312,3,87
91232,33355,1,238
91233,33313,2,23
91233,33356,3,17
91234,33314,5,24
91234,33357,4,8
91234,33329,2,103
91235,33315,6,17
91235,33358,1,19
91236,33316,2,416
91236,33359,1,27
91237,33317,11,12
91237,33360,3,15
91238,33318,1,287
91238,33361,1,33
91239,33319,2,17
91239,33362,2,5
91240,33320,3,154
91240,33343,2,25
91241,33321,2,299
91241,33344,1,29
91241,33326,2,15
91242,33322,5,9
91242,33345,1,725
91243,33323,10,13
91243,33346,2,31
91244,33324,1,499
91244,33347,4,7
91245,33325,2,567
91245,33348,1,173
91246,33326,3,15
91246,33349,2,313
91247,33327,2,67
91247,33350,2,137
91248,33328,1,93
91248,33351,3,39
91248,33327,1,67
91249,33329,1,103
91249,33352,1,33
91250,33330,2,54
91250,33353,2,199
91251,33331,4,11
91251,33320,2,154
91251,33321,1,299
91252,33332,1,111
91252,33321,3,299
91252,33322,2,9
91253,33333,5,13
91253,33322,1,9
91253,33323,5,13
91253,33328,3,93
91254,33334,2,53
91254,33323,1,13
91255,33335,4,6
91255,33324,1,499
91256,33336,2,35
91256,33325,3,567
91257,33337,1,9
91257,33326,1,15
91257,33325,1,567
91258,33338,4,13
91258,33327,2,67
91259,33339,2,17
91259,33328,1,93
91260,33340,1,6
91260,33329,3,103
91261,33341,7,16
91261,33330,4,54
91262,33342,1,175
91262,33331,1,11
91263,33343,3,25
91263,33332,3,111
91264,33344,2,29
91264,33333,1,13
91265,33345,1,725
91265,33334,6,53
91266,33346,7,31
91266,33335,5,6
91267,33347,9,7
91267,33311,6,27
91268,33348,3,173
91268,33312,2,87
91269,33349,2,313
91269,33313,11,23
91270,33350,1,137
91270,33314,1,24
91271,33351,3,39
91271,33315,2,17
91272,33352,4,33
91272,33316,2,416
91273,33353,1,199
91273,33317,4,12
91274,33354,3,157
91274,33318,1,287
91275,33355,1,238
91275,33319,3,17
91275,33324,1,499
91276,33356,6,17
91276,33363,1,47
91277,33357,3,8
91277,33364,2,19
91278,33358,3,19
91278,33365,1,137
91279,33359,1,27
91279,33366,1,293
91280,33360,2,15
91281,33361,3,33
91282,33362,1,5
91283,33363,2,47
91284,33364,1,19
91285,33365,1,137
91286,33366,2,293
91287,33367,1,29
91288,33368,5,21
